xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class,elevation,annual_precip_mm,precip_seasonality,spatial_block,seasonal_precip,seasonal_temp,lagged_seasonal_precip
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021017,2021-01-17,h24v06,2021040165347,1,1177,2021,Winter,1340.1739130434785,743.9866057700349,-0.21932372408047768,Normal,130,149,119.4010238647461,2,0.03,19.150000000000002,4.89
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021033,2021-02-02,h24v06,2021049224723,1,1186,2021,Winter,1340.1739130434785,743.9866057700349,-0.20722673210481585,Normal,130,149,119.4010238647461,2,0.03,19.150000000000002,4.89
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021049,2021-02-18,h24v06,2021068101317,1,1159,2021,Winter,1340.1739130434785,743.9866057700349,-0.24351770803180137,Normal,130,149,119.4010238647461,2,0.03,19.150000000000002,4.89
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021065,2021-03-06,h24v06,2021082133716,1,1132,2021,Spring,1340.1739130434785,743.9866057700349,-0.2798086839587869,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021081,2021-03-22,h24v06,2021098015955,1,1007,2021,Spring,1340.1739130434785,743.9866057700349,-0.44782246139853465,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021097,2021-04-07,h24v06,2021115210622,1,1001,2021,Spring,1340.1739130434785,743.9866057700349,-0.4558871227156425,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021113,2021-04-23,h24v06,2021133131936,1,906,2021,Spring,1340.1739130434785,743.9866057700349,-0.5835775935698508,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021129,2021-05-09,h24v06,2021146090623,1,999,2021,Spring,1340.1739130434785,743.9866057700349,-0.4585753431546785,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021145,2021-05-25,h24v06,2021165122713,1,1112,2021,Spring,1340.1739130434785,743.9866057700349,-0.3066908883491465,Normal,130,149,119.4010238647461,2,2.14,30.5125,3.18
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021161,2021-06-10,h24v06,2021178032100,1,1224,2021,Summer,1340.1739130434785,743.9866057700349,-0.1561505437631325,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021177,2021-06-26,h24v06,2021194013016,1,1042,2021,Summer,1340.1739130434785,743.9866057700349,-0.4007786037154053,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021193,2021-07-12,h24v06,2021213235719,1,1234,2021,Summer,1340.1739130434785,743.9866057700349,-0.1427094415679527,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021209,2021-07-28,h24v06,2021226041459,1,1293,2021,Summer,1340.1739130434785,743.9866057700349,-0.06340693861639175,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021225,2021-08-13,h24v06,2021243194718,1,1146,2021,Summer,1340.1739130434785,743.9866057700349,-0.2609911408855351,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021241,2021-08-29,h24v06,2021258033526,1,1099,2021,Summer,1340.1739130434785,743.9866057700349,-0.3241643212028803,Normal,130,149,119.4010238647461,2,4.89,34.64333333333334,2.14
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021257,2021-09-14,h24v06,2021320112744,1,1128,2021,Autumn,1340.1739130434785,743.9866057700349,-0.2851851248368588,Normal,130,149,119.4010238647461,2,3.18,33.11,0.02
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021273,2021-09-30,h24v06,2021290013825,1,1268,2021,Autumn,1340.1739130434785,743.9866057700349,-0.097009694104341307,Normal,130,149,119.4010238647461,2,3.18,33.11,0.02
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021289,2021-10-16,h24v06,2021306182529,1,1105,2021,Autumn,1340.1739130434785,743.9866057700349,-0.3160996598857724,Normal,130,149,119.4010238647461,2,3.18,33.11,0.02
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021305,2021-11-01,h24v06,2021322012549,1,1016,2021,Autumn,1340.1739130434785,743.9866057700349,-0.4357254694228728,Normal,130,149,119.4010238647461,2,3.18,33.11,0.02
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021321,2021-11-17,h24v06,2021338161505,1,1137,2021,Autumn,1340.1739130434785,743.9866057700349,-0.273088132861197,Normal,130,149,119.4010238647461,2,3.18,33.11,0.02
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021337,2021-12-03,h24v06,2021355015550,1,1112,2021,Winter,1340.1739130434785,743.9866057700349,-0.3066908883491465,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021353,2021-12-19,h24v06,2022005000719,1,1015,2021,Winter,1340.1739130434785,743.9866057700349,-0.4370695796423908,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022001,2022-01-01,h24v06,2022018173614,1,1015,2022,Winter,1340.1739130434785,743.9866057700349,-0.4370695796423908,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022017,2022-01-17,h24v06,2022035004300,1,859,2022,Winter,1340.1739130434785,743.9866057700349,-0.646750773887196,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022033,2022-02-02,h24v06,2022051005115,1,907,2022,Winter,1340.1739130434785,743.9866057700349,-0.5822334833503329,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022049,2022-02-18,h24v06,2022066003433,1,910,2022,Winter,1340.1739130434785,743.9866057700349,-0.5782011526917789,Normal,130,149,119.4010238647461,2,1.08,19.25,17.919999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022065,2022-03-06,h24v06,2022101213342,1,863,2022,Spring,1340.1739130434785,743.9866057700349,-0.641374333009124,Normal,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022081,2022-03-22,h24v06,2022098000501,1,826,2022,Spring,1340.1739130434785,743.9866057700349,-0.6911064111312893,Normal,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022097,2022-04-07,h24v06,2022121225434,1,881,2022,Spring,1340.1739130434785,743.9866057700349,-0.6171803490578004,Normal,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022113,2022-04-23,h24v06,2022136104603,1,772,2022,Spring,1340.1739130434785,743.9866057700349,-0.7636883629852604,Normal,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022129,2022-05-09,h24v06,2022146013235,1,777,2022,Spring,1340.1739130434785,743.9866057700349,-0.7569678118876705,Normal,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022145,2022-05-25,h24v06,2022168103147,1,732,2022,Spring,1340.1739130434785,743.9866057700349,-0.8174527717659797,Moderate Stress,130,149,119.4010238647461,2,1.7699999999999998,31.5625,0.06
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022161,2022-06-10,h24v06,2022178180214,1,767,2022,Summer,1340.1739130434785,743.9866057700349,-0.7704089140828504,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022177,2022-06-26,h24v06,2022195120805,1,997,2022,Summer,1340.1739130434785,743.9866057700349,-0.46126356359371445,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022193,2022-07-12,h24v06,2022215014008,1,1567,2022,Summer,1340.1739130434785,743.9866057700349,0.30487926153153533,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022209,2022-07-28,h24v06,2022232145754,1,3357,2022,Summer,1340.1739130434785,743.9866057700349,2.7108365544687234,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022225,2022-08-13,h24v06,2022242000744,1,5711,2022,Summer,1340.1739130434785,743.9866057700349,5.874872011214054,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022241,2022-08-29,h24v06,2022258131513,1,5578,2022,Summer,1340.1739130434785,743.9866057700349,5.6961053520181615,Normal,130,149,119.4010238647461,2,17.919999999999998,32.46333333333333,1.7699999999999998
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022257,2022-09-14,h24v06,2022274023054,1,3806,2022,Autumn,1340.1739130434785,743.9866057700349,3.3143420430322976,Normal,130,149,119.4010238647461,2,0.06,30.17,0.19
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022273,2022-09-30,h24v06,2022297154021,1,2657,2022,Autumn,1340.1739130434785,743.9866057700349,1.769959400806136,Normal,130,149,119.4010238647461,2,0.06,30.17,0.19
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022289,2022-10-16,h24v06,2022307122803,1,2202,2022,Autumn,1340.1739130434785,743.9866057700349,1.158389250925454,Normal,130,149,119.4010238647461,2,0.06,30.17,0.19
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022305,2022-11-01,h24v06,2022322030236,1,2047,2022,Autumn,1340.1739130434785,743.9866057700349,0.9500521669001668,Normal,130,149,119.4010238647461,2,0.06,30.17,0.19
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022321,2022-11-17,h24v06,2022350213237,1,2042,2022,Autumn,1340.1739130434785,743.9866057700349,0.9433316158025769,Normal,130,149,119.4010238647461,2,0.06,30.17,0.19
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022337,2022-12-03,h24v06,2022360144146,1,2013,2022,Winter,1340.1739130434785,743.9866057700349,0.9043524194365552,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022353,2022-12-19,h24v06,2023006053914,1,1953,2022,Winter,1340.1739130434785,743.9866057700349,0.8237058062654764,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023001,2023-01-01,h24v06,2023019191939,1,1829,2023,Winter,1340.1739130434785,743.9866057700349,0.6570361390452466,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023017,2023-01-17,h24v06,2023034172550,1,1776,2023,Winter,1340.1739130434785,743.9866057700349,0.5857982974107936,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023033,2023-02-02,h24v06,2023054042946,1,1578,2023,Winter,1340.1739130434785,743.9866057700349,0.31966447394623315,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023049,2023-02-18,h24v06,2023070133516,1,1755,2023,Winter,1340.1739130434785,743.9866057700349,0.557571982800916,Normal,130,149,119.4010238647461,2,0.14,19.4325,6.33
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023065,2023-03-06,h24v06,2023082002919,1,1685,2023,Spring,1340.1739130434785,743.9866057700349,0.46348426743465726,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023081,2023-03-22,h24v06,2023100010650,1,1415,2023,Spring,1340.1739130434785,743.9866057700349,0.10057450816480208,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023097,2023-04-07,h24v06,2023115121608,1,1330,2023,Spring,1340.1739130434785,743.9866057700349,-0.01367486049422641,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023113,2023-04-23,h24v06,2023129235911,1,1295,2023,Spring,1340.1739130434785,743.9866057700349,-0.06071871817735579,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023129,2023-05-09,h24v06,2023146132301,1,1314,2023,Spring,1340.1739130434785,743.9866057700349,-0.03518062400651413,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023145,2023-05-25,h24v06,2023164011928,1,1242,2023,Spring,1340.1739130434785,743.9866057700349,-0.13195655981180884,Normal,130,149,119.4010238647461,2,6.21,29.0775,0.08
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023161,2023-06-10,h24v06,2023177232227,1,1396,2023,Summer,1340.1739130434785,743.9866057700349,0.07503641399396041,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023177,2023-06-26,h24v06,2023201053357,1,1527,2023,Summer,1340.1739130434785,743.9866057700349,0.2511148527508161,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023193,2023-07-12,h24v06,2023215104753,1,1259,2023,Summer,1340.1739130434785,743.9866057700349,-0.10910668608000314,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023209,2023-07-28,h24v06,2023226000418,1,2094,2023,Summer,1340.1739130434785,743.9866057700349,1.013225347217512,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023225,2023-08-13,h24v06,2023242001335,1,2287,2023,Summer,1340.1739130434785,743.9866057700349,1.2726386195844823,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023241,2023-08-29,h24v06,2023258002342,1,1880,2023,Summer,1340.1739130434785,743.9866057700349,0.7255857602406638,Normal,130,149,119.4010238647461,2,6.33,33.483333333333334,6.21
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023257,2023-09-14,h24v06,2023274001100,1,1680,2023,Autumn,1340.1739130434785,743.9866057700349,0.4567637163370673,Normal,130,149,119.4010238647461,2,0.08,33.76,0
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023273,2023-09-30,h24v06,2023290140753,1,1505,2023,Autumn,1340.1739130434785,743.9866057700349,0.22154442792142048,Normal,130,149,119.4010238647461,2,0.08,33.76,0
6974941.24,3084041.13,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,27.736341214981,70.8702310806446,point_1,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023289,2023-10-16,h24v06,2023305235530,1,1450,2023,Autumn,1340.1739130434785,743.9866057700349,0.14761836584793145,Normal,130,149,119.4010238647461,2,0.08,33.76,0
